christ_the_redeemer_rio,11751130873,7,1.00952986527803
cabrillo,8027047673,6,0.809455528266117
ara_pacis,7949014264,6,0.913452318089056
christ_the_redeemer_rio,5497962124,6,0.937157605765298
montezuma_castle,10892462583,6,0.94015609711244
ara_pacis,1490276087,6,1.02767567318013
christ_the_redeemer_rio,5268900519,6,1.27501104781786
brandenburg_gate,4077970907,5,0.449217806964441
ara_pacis,4287904985,5,0.694287364991281
ara_pacis,2298250890,5,0.706737032229438
civic_center_san_francisco,10753851726,5,0.708785579723714
christ_the_redeemer_rio,9339922364,5,0.732706910850185
ara_pacis,7996675007,5,0.734818712272377
chichen_itza,112243180,5,0.74080618580271
brandenburg_gate,564157851,5,0.743809398214946
ara_pacis,7949084638,5,0.787286246903948
ara_pacis,7949101452,5,0.798880573346661
ara_pacis,7948871370,5,0.813024773567334
ara_pacis,4424697607,5,0.825281995018549
ara_pacis,7754468296,5,0.827716085672676
ara_pacis,4425470286,5,0.837072278230754
chartres_cathedral,5819438633,5,0.872776633128778
ara_pacis,7948888948,5,0.894501199221069
ara_pacis,7754467812,5,0.90282361894334
ara_pacis,7949207892,5,0.913973492618097
cabrillo,3493368992,5,0.950241526256575
chartres_cathedral,3779860105,5,0.965064880269858
ara_pacis,1490265543,5,0.968791387088438
christ_the_redeemer_rio,5285625683,5,1.00569742029691
ara_pacis,1491116284,5,1.02816684286393
berlin_cathedral,8325469161,5,1.03930880588337
christ_the_redeemer_rio,5236672840,5,1.0445184987057
ara_pacis,4287905697,5,1.05665556202405
cabrillo,4450560163,5,1.06797692319827
christ_the_redeemer_rio,6866650616,5,1.10353331623345
chartres_cathedral,5820001854,5,1.111957699207
ara_pacis,8974608162,5,1.11287345940346
christ_the_redeemer_rio,2313913101,5,1.12196238323736
cabrillo,3456990257,5,1.12612817011038
ara_pacis,7996658306,5,1.14030171068232
bok_tower_gardens,8051602822,5,1.23350627346269
bok_tower_gardens,10659840134,5,1.29074223347379
ara_pacis,7754471262,5,1.3418408732756
christ_the_redeemer_rio,5497366735,5,1.45429743323713
bok_tower_gardens,5634382418,5,1.69743908296885
chichen_itza,6280417560,4,0.434056057983951
chichen_itza,3317145289,4,0.477545546397394
ara_pacis,7996680768,4,0.478414324049127
chichen_itza,2392036795,4,0.484291321726975
chichen_itza,6280420766,4,0.496677383537633
christ_the_redeemer_rio,1193619034,4,0.513931579560569
ara_pacis,7996662856,4,0.545394208139859
chichen_itza,4746349218,4,0.564517928433747
angkor_wat,2542064665,4,0.567772201780504
christ_the_redeemer_rio,2771193867,4,0.577408330795737
civic_center_san_francisco,6479985501,4,0.588503645236816
brandenburg_gate,3639071774,4,0.606373744964836
chichen_itza,1955158215,4,0.608613931222801
