acropolis_athens,0.251093188207408,0.319491384898641,0.812360936773946,0.233456781885781,0.581957858728298,0.20314332473821,0.628163508046155,0.25456976589491,0.271812055424919,0.270096207987287,0.302147686248591,0.80469160033809,0.232187349252092,0.556911646107734,0.210020735881252,0.651739620737028,0.268654003535537,0.260785145146097,0.274798179928627,0.290187476494357,0.844559661334302,0.188426562667872,0.497500861692597,0.208438821574779,0.731698284969298,0.288607341738617,0.236095155535769,0.360177459094565,0.285497524158698,0.477585190278954,0.219804274363741,0.695604877293425,0.279329501055203,0.552838471246369,0.232195383268236,0.465944563589931,0.371310858829899,0.290482764866069,0.48180988188329,0.232983694195348,0.636766431526839,0.284856548994319,0.584045571771145,0.255090729380052,0.438246989593133,0.388521659329889,0.299032183023792,0.527380307537712,0.190556971686937,0.60873106509207,0.288189884025813,0.657091415240159,0.271954209881299,0.370030303349182,0.356419114082442,0.371758854771042,0.468253751224032,0.222710545971187,0.593459437851554,0.34955196336946,0.565560072425778,0.285415756920836,0.413949933070618,0.362960214258591,0.399399877008437,0.491469886230627,0.20235684925519,0.54805433318836,0.358734278180217,0.605504116324137,0.281399102084448,0.374378578786602,0.392040131690698,0.414680542421035,0.509251802012072,0.171992262958026,0.537955258163474,0.365028184668768,0.641999031555145,0.267226486855499,0.323984229872071
agra_fort,0.255838596188069,0.226085660905638,0.733457164016324,0.199118278309176,0.571951862905443,0.186117497744059,0.583234142759552,0.351400523497731,0.263408643955197,0.253219030913086,0.199220966981483,0.760219484741516,0.198752379446518,0.546282246127573,0.170129533817348,0.603830448570575,0.358984798599141,0.266878627068385,0.213160339450894,0.157525155545977,0.820162729588161,0.213130571755022,0.49287408197894,0.122146277083293,0.652268553846182,0.387898514739274,0.24345497146279,0.303617565401694,0.183931563710162,0.617364810254227,0.216074331263272,0.670323529762112,0.0992021993654638,0.576488198713706,0.334484614613577,0.345564213787827,0.328809734320701,0.177181308356957,0.637426976580751,0.194325334791758,0.635610015787416,0.105587245404711,0.595519090500296,0.336380948535652,0.33276622353355,0.323259874073899,0.15737386333711,0.653268129849413,0.205912174629321,0.627248075563251,0.087952234058719,0.606684826277668,0.348764152909564,0.318561930894328,0.291703065520614,0.173387454305234,0.631218275902974,0.244916283564419,0.64586851095422,0.0908289617940451,0.589065160302073,0.352095143121236,0.358911398946952,0.336475752198272,0.189167092721704,0.640611838449683,0.215312049654644,0.614919337849928,0.118162456153634,0.603210810257218,0.345611653748852,0.343076425479796,0.367068482926735,0.180611715489548,0.616815591809688,0.210528146428261,0.64412939258628,0.125474167407828,0.578467629054397,0.332857838682141,0.345530208831754
albert_memorial,0.300878175785764,0.147595725273225,0.498798118595586,0.414782745432541,0.837146675618662,0.162434994412686,0.23645675024145,0.287770572119211,0.415214995933262,0.295854275146182,0.144187114787016,0.551924456263411,0.369625789830803,0.857779371293694,0.165764115709397,0.217640093985518,0.280883229574982,0.397936854527777,0.34821323312076,0.136097999919376,0.530139398906937,0.362615851895999,0.825010142156647,0.220460600368071,0.216162846219969,0.274184370532568,0.401565284857771,0.373517466738244,0.0933766094715038,0.215628682833921,0.429172688609414,0.929909353058482,0.172309549089025,0.200843086337302,0.274929484308756,0.555363884231875,0.372489638904822,0.106352336903525,0.230291424792339,0.398613035245879,0.916930038948136,0.189968620443916,0.224946457632885,0.290886648587455,0.531444240772415,0.399927531815013,0.117059620724174,0.229071448303821,0.386228620525182,0.87381830597663,0.228731433361213,0.246796298530408,0.301183451805397,0.510005976120412,0.206348408101475,0.139068140401971,0.603588487773417,0.267046442028512,0.648781405210156,0.0866644081725361,0.641844180519452,0.353485020104908,0.334658928687786,0.227099757638971,0.154892157058818,0.570038578085249,0.274358181235741,0.650645911741942,0.111043875056943,0.612280368596158,0.37061927048659,0.340550235929113,0.216531107311967,0.155266549899889,0.614547604139018,0.251224281314152,0.602541378858045,0.111142835531897,0.657307247380314,0.373346175888111,0.313428154236378
altes_museum,0.504371712965191,0.25440768935124,0.410710647512504,0.215097799247541,0.753812710912791,0.315657808909508,0.308967983786503,0.141380762865722,0.380530864964554,0.496032900885175,0.233453282537849,0.416653034259907,0.198795220629405,0.750440534457096,0.296577263711406,0.336925440433929,0.147656696424371,0.372387500064314,0.529539226841345,0.225329775295881,0.401313610879262,0.155815559395587,0.730006493147131,0.324524201012353,0.325314978263123,0.138741672556481,0.34509066143149,0.415848569381769,0.183090956503046,0.355837004945465,0.250574562025795,0.790702195302272,0.21880392728754,0.35640131038885,0.217865623665165,0.479998399930624,0.437028327848092,0.198555076889682,0.342646373294267,0.236862359325841,0.775404142851055,0.246599902777176,0.362372298869913,0.186333160365601,0.468779998507828,0.456632980481673,0.189301422549343,0.324949771645842,0.236481074933262,0.755867633110327,0.250274344928405,0.365813253169212,0.19652862701631,0.453022626580127,0.266661776233914,0.255295885887831,0.520101111220551,0.302765133602461,0.536027856179102,0.221471992790812,0.496858631787611,0.365787814691792,0.392357511343906,0.32770312785441,0.288565089685786,0.450490952327954,0.303164705421841,0.522000834120206,0.312575441306704,0.448070524251837,0.317157797407191,0.387092838459323,0.342544823558875,0.283380017298981,0.434176902415588,0.31119669548606,0.50507843606621,0.319513490661479,0.436215116230257,0.332156424168998,0.355657933362432
amiens_cathedral,0.403298988816859,0.138623544331889,0.360975309841624,0.329374065925426,0.728503509278861,0.204961897381883,0.155064090022202,0.20349585794742,0.436355508212514,0.418084649013273,0.15442831953058,0.386359953927892,0.278181074697834,0.700887109716137,0.224411743602337,0.160895453666537,0.198176060294863,0.388150990147751,0.458323499401241,0.180617913132469,0.407795393604004,0.246224797881432,0.651348184314717,0.26031653097184,0.181000756411871,0.203479799524154,0.35866426492819,0.507236334418809,0.0703777435287362,0.132828329721997,0.28281859741949,0.895375475023086,0.19548947380038,0.146914506177774,0.172797290297279,0.55780938954319,0.557178497708258,0.109905139548213,0.157407417697311,0.244885610461411,0.858312651847143,0.236805674914906,0.175761146447463,0.180712089250643,0.487947175330765,0.617984510670166,0.125095935908555,0.150788907252739,0.205415247818836,0.852611173322331,0.271612005628862,0.172399767173236,0.170125571331035,0.443731500366463,0.424277592382016,0.126237115674422,0.291624693891336,0.189554652725922,0.802938598529474,0.163991329450202,0.386860847442865,0.183802450874279,0.463959179069055,0.455117833541788,0.155281626244692,0.311133098194643,0.192358637188376,0.74953030353137,0.182885628031861,0.402464568668434,0.203818103831872,0.41832643370404,0.509853048641951,0.143581008172004,0.299795214289855,0.180323743623052,0.775594691431427,0.192788110591957,0.373978223545062,0.186110867297701,0.39751329681729
angel_of_the_north,0.267393579977823,0.348239123571806,0.77482804776427,0.268587761475561,0.614624571030225,0.209947958290629,0.496546958072359,0.473427660377197,0.214612952594659,0.266114367706367,0.34066855261585,0.797392675715405,0.255160640400289,0.603833821435143,0.234612627687128,0.507646917756412,0.469450384226985,0.185159287558391,0.30518030579302,0.305901567917312,0.786100817032879,0.258859269474719,0.580266211175926,0.250417922385723,0.486718961824659,0.473628740590313,0.199173317653691,0.282607201066628,0.246065475364995,0.518139757216215,0.330975610134616,0.778543087808365,0.16742750355104,0.393359785761938,0.512819812373482,0.428085070113155,0.324056642312117,0.296501075319857,0.551110397926702,0.353242946422389,0.718149435544727,0.229495345163173,0.402293080683144,0.514271111328625,0.350676998327337,0.364816989948035,0.300714995082017,0.544293320009036,0.347753918964015,0.69252268684125,0.252175931647931,0.378691277049263,0.482461066445731,0.315633302496281,0.310887318104089,0.271391801878505,0.460532447981336,0.313108012679632,0.738388435248908,0.213236758905515,0.581111551461127,0.436928248162787,0.398520832911315,0.368833142728938,0.308803183102535,0.463337368798427,0.310385208994828,0.684295720712327,0.257481112355092,0.605589722211987,0.416123602344233,0.326420949507748,0.398519379637933,0.319484560933369,0.429981608331615,0.279884732628511,0.648463891638545,0.277421287995621,0.653139813890207,0.369790983904175,0.296867521294286
angkor_wat,0.129256292891263,0.242599139913824,0.760924786835775,0.195929026774236,0.397012948841527,0.208221621126416,0.690380258700537,0.349014660493317,0.183691955598877,0.142549157168239,0.236812558419296,0.752215548531371,0.196820614873374,0.404358895852468,0.219089673372375,0.674960368187748,0.353545381426771,0.197433602363099,0.172551053196986,0.232981947919162,0.731043543866177,0.202373012216208,0.393914225185536,0.239467422444796,0.648728012904662,0.368361940143724,0.222442413944672,0.202036682044589,0.291873369322163,0.652326868926604,0.166851611359591,0.374796520795419,0.215836870894612,0.708764228581517,0.327780996894404,0.202991167279418,0.212165014895643,0.277402883491548,0.640859367799246,0.173554960502486,0.39391978872226,0.218451039046371,0.692737309611921,0.330787267795719,0.210885339944602,0.227507006186389,0.272913450384337,0.637529984170295,0.17806565776476,0.404214196856608,0.224370966055796,0.678781977816482,0.337453798310498,0.224386962920235,0.178219224444771,0.287243330036729,0.782604651966129,0.131120035573849,0.305667664219349,0.173082002291455,0.706830312237595,0.274059309582758,0.120406871779512,0.210915218777802,0.29167810146257,0.745624813293431,0.125417769953609,0.333087854074398,0.192044604795463,0.693983693402026,0.258419147406026,0.134532013559974,0.202430849930766,0.300313108317187,0.748841017165658,0.118567933937777,0.323974733770327,0.192044591073657,0.703578692028313,0.263532546703611,0.134918489084075
ara_pacis,0.316720355356459,0.447702803259824,0.791631564715345,0.275798354548472,0.432331355202456,0.306040310090259,0.727853661511278,0.357663519845715,0.182522209705432,0.335513487987937,0.425266211716983,0.788083443373474,0.277036022315717,0.42582647872507,0.267013098735342,0.723084315981561,0.395880103420067,0.185963529031226,0.323096716952483,0.422762071789884,0.824047076052934,0.2343862478934,0.366128993590357,0.244110060204381,0.790851444309434,0.375163191775863,0.162135103310838,0.468350826791223,0.334873630109064,0.450082872306772,0.354079981008906,0.685390533570733,0.369876935043699,0.462567839973751,0.332132402465339,0.434059598176526,0.481891822697978,0.342440923150145,0.462254285870307,0.333141666352968,0.675039793625847,0.341390678521103,0.487076944119054,0.331627362771184,0.429204401039182,0.477382821859136,0.377595092977473,0.492408674189253,0.300886048038376,0.616836662721979,0.3362247972816,0.543553979041549,0.304816947874684,0.408560185612876,0.33815924066067,0.297147317222032,0.553248469375042,0.342284757459403,0.578024852554145,0.298107223526998,0.634162409351769,0.374945003108728,0.40294504685479,0.34264268597451,0.28975973457847,0.574572466756677,0.323903717822758,0.561313969430089,0.272492790045933,0.662016046375244,0.360653757362236,0.405727088719839,0.324041342558393,0.300746093765068,0.610175158175028,0.326396764297685,0.481840255656147,0.256117806684754,0.681312999451027,0.374487792881896,0.383279709370136
arc_de_triomphe,0.262074738873233,0.396586318157511,0.651159352595034,0.320328609967514,0.373498539418842,0.347709085258113,0.455256450476802,0.478187295459762,0.19300165840626,0.30090631453999,0.421984128942337,0.60558630365808,0.319127827355809,0.378073404205005,0.400148471551246,0.445387589253747,0.436739507914307,0.193160887489273,0.306861440052459,0.44021424331277,0.590326842256208,0.318780413314158,0.371551214145231,0.418297710232271,0.440256308276386,0.42565939705887,0.188594175740471,0.330104388788864,0.370768163095843,0.503120932001513,0.327789513677971,0.47490751282704,0.350466714037437,0.359502525175014,0.487180496642325,0.261268143077909,0.369752174939191,0.410471718401913,0.454772694145537,0.318923364563258,0.465587630035758,0.401624804027465,0.351323547162601,0.44716856038936,0.244242827875791,0.377366473550666,0.442039372985198,0.413633285052632,0.330490101548683,0.45361743845594,0.432386189496276,0.344529062000688,0.425669959130195,0.23235894579639,0.239469786027455,0.236845356508164,0.821806995285259,0.181688768322871,0.441272730129609,0.159584829044629,0.779162595653604,0.336219418618221,0.195577084054402,0.268550375455465,0.253847584839951,0.807372044627585,0.169639274944054,0.426555287222935,0.176724370407304,0.784373581650276,0.315801549424447,0.181208280454741,0.279582676187928,0.275591800229408,0.76573311846681,0.186069923321673,0.427616172699558,0.199433780171633,0.769579033618393,0.310695472486335,0.178324698767371
aztec_ruins,0.11162802611347,0.416879747072286,0.90059387549138,0.161913336600294,0.347104232911636,0.153964093392354,0.770595401989862,0.355686121752765,0.114226855437134,0.100724893196065,0.383237994762619,0.923623764611656,0.166128841282763,0.328211218124038,0.139480520532767,0.767897277584854,0.390381045627633,0.120286030791609,0.0925547486489009,0.359641452668632,0.940891429290772,0.158408781884313,0.295641159463017,0.144359481584482,0.782942581738672,0.401510240714195,0.134867790326271,0.109464685309382,0.457697029896251,0.803824687563699,0.189745556989936,0.295747470846712,0.176795300788776,0.781505414950581,0.396953679285754,0.148244782612493,0.105600585825636,0.455329869801392,0.837615225670129,0.173442070189051,0.256918990431831,0.177507577368392,0.805207772495981,0.415864783503156,0.13154496555638,0.117259700983641,0.457119495398145,0.818845447746381,0.170031783756035,0.266600171366383,0.198379211349254,0.796578999040758,0.405206980520653,0.140366086822886,0.122458004132363,0.430033014036908,0.735693954363425,0.200649797328241,0.318830049057018,0.183663211372855,0.831727079318199,0.39956486073525,0.175421894462509,0.129196790883893,0.454116750906256,0.760903970273207,0.175231015634403,0.269760573759569,0.197705228440219,0.867780162882175,0.398679275648124,0.145949100918264,0.159821608227176,0.460893644288987,0.737077883468379,0.174315154785779,0.28430215610726,0.225764561575759,0.850462476907728,0.375562719488598,0.153222896190231
