ajanta_caves,3896019724,0.996666666666667
ajanta_caves,10195206744,0.993333333333333
ajanta_caves,591483019,0.99
ajanta_caves,10195208034,0.986666666666667
ajanta_caves,116837483,0.983333333333333
ajanta_caves,10195300264,0.98
ajanta_caves,10195534406,0.976666666666667
ajanta_caves,10195311545,0.973333333333333
ajanta_caves,3406888870,0.97
ajanta_caves,10195333806,0.966666666666667
ajanta_caves,1599839666,0.963333333333333
ajanta_caves,10195375423,0.96
ajanta_caves,7498965128,0.956666666666667
ajanta_caves,10195377213,0.953333333333333
ajanta_caves,4542586355,0.95
ajanta_caves,10195393406,0.946666666666667
ajanta_caves,8356848570,0.943333333333333
ajanta_caves,10195434076,0.94
ajanta_caves,116848276,0.936666666666667
ajanta_caves,10195471695,0.933333333333333
ajanta_caves,1401672163,0.93
ajanta_caves,10195535746,0.926666666666667
ajanta_caves,116849147,0.923333333333333
ajanta_caves,10195712676,0.92
ajanta_caves,4543221234,0.916666666666667
ajanta_caves,10195713926,0.913333333333333
ajanta_caves,10195764573,0.91
ajanta_caves,8215148394,0.906666666666667
ajanta_caves,3406069953,0.903333333333333
ajanta_caves,8356852890,0.9
ajanta_caves,3406071021,0.896666666666667
ajanta_caves,1423401026,0.893333333333333
ajanta_caves,3406099101,0.89
ajanta_caves,385422120,0.886666666666667
ajanta_caves,3406877724,0.883333333333333
ajanta_caves,7498966254,0.88
ajanta_caves,3406879158,0.876666666666667
ajanta_caves,8356841138,0.873333333333333
ajanta_caves,1598855439,0.87
ajanta_caves,3896022468,0.866666666666667
ajanta_caves,1598883901,0.863333333333333
ajanta_caves,1598919043,0.86
ajanta_caves,3896041134,0.856666666666667
ajanta_caves,1598988851,0.853333333333333
ajanta_caves,5267550207,0.85
ajanta_caves,1599727288,0.846666666666667
ajanta_caves,4543208502,0.843333333333333
ajanta_caves,3406882396,0.84
ajanta_caves,116860701,0.836666666666667
ajanta_caves,1598634337,0.833333333333333
ajanta_caves,1599867592,0.83
ajanta_caves,1599775964,0.826666666666667
ajanta_caves,6216938139,0.823333333333333
ajanta_caves,1402557188,0.82
ajanta_caves,8214053139,0.816666666666667
ajanta_caves,1598994361,0.813333333333333
ajanta_caves,116836490,0.81
ajanta_caves,1422512135,0.806666666666667
ajanta_caves,591964872,0.803333333333333
ajanta_caves,1423269791,0.8
ajanta_caves,591597645,0.796666666666667
ajanta_caves,1599800890,0.793333333333333
ajanta_caves,8501774541,0.79
ajanta_caves,1599811096,0.786666666666667
ajanta_caves,5517582845,0.783333333333333
ajanta_caves,116834378,0.78
ajanta_caves,4542581481,0.776666666666667
ajanta_caves,1599863370,0.773333333333333
ajanta_caves,1423274523,0.77
ajanta_caves,3895572398,0.766666666666667
ajanta_caves,116838307,0.763333333333333
ajanta_caves,4542589397,0.76
ajanta_caves,116839408,0.756666666666667
ajanta_caves,8501775771,0.753333333333333
ajanta_caves,116844794,0.75
ajanta_caves,8356909622,0.746666666666667
ajanta_caves,116846431,0.743333333333333
ajanta_caves,4542575141,0.74
ajanta_caves,116847378,0.736666666666667
ajanta_caves,591571451,0.733333333333333
ajanta_caves,1599885720,0.73
ajanta_caves,4543206074,0.726666666666667
ajanta_caves,116850932,0.723333333333333
ajanta_caves,4542577073,0.72
ajanta_caves,1599890180,0.716666666666667
ajanta_caves,116852061,0.713333333333333
ajanta_caves,116859070,0.71
ajanta_caves,3408579920,0.706666666666667
ajanta_caves,116859816,0.703333333333333
ajanta_caves,4542578213,0.7
ajanta_caves,1423742162,0.696666666666667
ajanta_caves,3406895120,0.693333333333333
ajanta_caves,8501767847,0.69
ajanta_caves,1426062119,0.686666666666667
