10045378096,aztec_ruins,2,1.50629626734373
10045482563,agra_fort,2,0.951694055840927
10045488655,montezuma_castle,4,0.736625340606624
10045579766,chichen_itza,2,0.921159276067703
10045606263,montezuma_castle,6,1.01705609453814
10045632093,aztec_ruins,2,0.851322024657046
10045633316,acropolis_athens,5,0.776418452880189
10045665523,ara_pacis,19,0.661332132724449
10045665564,acropolis_athens,6,0.774228984307435
10045737995,agra_fort,18,0.861932371706987
10045759763,acropolis_athens,5,0.811049136376622
10045795353,agra_fort,14,1.02854189579331
10045809175,agra_fort,22,0.737265070396275
10045868856,acropolis_athens,12,0.905826799254832
10045898593,colosseum,19,1.20842703917699
12044649575,colosseum,22,0.849007973517149
12044924063,agra_fort,14,0.972937810078959
12044979074,cologne_cathedral,16,0.965940026277485
12045021564,la_madeleine,1,1.04992792435141
12045478526,neues_museum,13,1.08550227995686
132872354,montezuma_castle,12,1.09285183297408
135114844,acropolis_athens,4,0.894670990605553
135114980,cn_tower,17,1.30893103129764
135115202,acropolis_athens,1,0.987919851474073
135115317,chichen_itza,15,1.06012461518631
135115501,castillo_de_san_marcos,7,1.10560605826488
135115675,acropolis_athens,9,1.18578785155681
135115983,castillo_de_san_marcos,2,1.13938931317032
135116101,chichen_itza,2,0.885329198172211
135116270,bok_tower_gardens,11,1.05032937391038
135116324,brandenburg_gate,1,1.10486994575279
135116398,berlin_cathedral,10,1.3771312392812
2064729309,la_madeleine,13,0.985607643593422
2064729793,amiens_cathedral,15,0.9147430843122
2065524674,amiens_cathedral,18,0.679576654983497
2183279459,colosseum,11,1.06062577244025
2183292799,colosseum,19,1.1299643739022
2183301183,bok_tower_gardens,20,1.36101734963649
2183306153,acropolis_athens,18,0.900507493029673
2183308589,pont_alexandre_iii,2,1.0424851606227
2183311503,casa_rosada,3,1.40338176163343
2183317649,casa_rosada,3,1.33195632862794
2183319977,amiens_cathedral,15,1.17802132106802
2184089934,castillo_de_san_marcos,8,0.981321278296026
2184100902,brandenburg_gate,8,1.01763160496416
2184117824,chartres_cathedral,6,1.03199188777544
2811278670,chartres_cathedral,22,0.875668950965602
2835779103,civic_center_san_francisco,13,0.974674029633327
288044415,cabrillo,10,0.856182588879276
288051306,big_ben,11,1.22052248614271
2950994233,chartres_cathedral,22,1.0510900160385
2951008473,chichen_itza,7,0.991804785532538
2951061755,aztec_ruins,12,0.922221267656662
2951064223,acropolis_athens,10,0.879533437362775
2951069467,amiens_cathedral,5,1.16822924750892
2951102363,acropolis_athens,3,0.988905625779761
2951841806,brandenburg_gate,2,1.05159475890128
2951846628,acropolis_athens,15,0.876398993340035
2951859592,chichen_itza,2,0.616732268995879
2951861710,acropolis_athens,1,1.09765990998
2951910186,acropolis_athens,3,0.896917797648146
2951917734,cologne_cathedral,16,1.18255713220222
2951944040,ara_pacis,1,0.84002568380762
2951950136,bok_tower_gardens,8,1.50176647894775
2951965474,bok_tower_gardens,8,0.968477874353003
2980998033,bok_tower_gardens,20,1.27913462296592
2980999601,castillo_de_san_marcos,23,1.03079769360115
2981858036,arc_de_triomphe,19,0.801797620519457
2981859930,arc_de_triomphe,19,0.977190910503548
2981862012,neues_museum,25,0.967584845030097
3114732891,chichen_itza,14,0.952648426790552
3472230091,acropolis_athens,16,0.880972568975375
3472330055,acropolis_athens,3,1.04075114930426
3472449933,brandenburg_gate,19,1.31731901212475
3473162568,bok_tower_gardens,11,0.910036817970084
3473255564,chichen_itza,23,0.795073354773726
3474151758,arc_de_triomphe,10,0.777196634827713
3536116282,berlin_cathedral,21,0.998630705346063
3629159169,bok_tower_gardens,3,1.16457090426721
3629163439,bok_tower_gardens,22,0.971882557951792
3629171779,amiens_cathedral,14,0.972678371553656
3629979914,chartres_cathedral,21,0.838334294585886
3632560595,cologne_cathedral,13,1.2187168424282
3633366466,hearst_castle,10,1.11062583059084
3710731224,chartres_cathedral,24,1.18445322035024
3897478187,chichen_itza,24,1.05953391880571
3898269458,aztec_ruins,3,0.704004220830655
3908173658,bok_tower_gardens,20,1.5035052462794
3951789739,acropolis_athens,9,0.971357379806486
3951800783,acropolis_athens,13,1.03511157008242
3951806833,albert_memorial,4,1.02901222846567
3951834477,amiens_cathedral,15,1.95641861021499
3952579860,acropolis_athens,13,1.03511157008242
3952588018,bok_tower_gardens,4,1.87192602206079
3952607184,amiens_cathedral,15,1.34922396818433
3965822399,agra_fort,4,0.909636031456582
3966587496,hearst_castle,12,1.18293383891194
3996164462,chichen_itza,24,0.98259498650624
4251521178,angel_of_the_north,10,1.09732700305704
4308661997,cn_tower,4,1.16412616331098
4308678217,civic_center_san_francisco,20,1.01281548275207
4308743207,civic_center_san_francisco,16,1.13565409015485
4308770173,big_ben,14,1.16222481594132
4308895697,arc_de_triomphe,8,1.15941116279716
4309410298,cologne_cathedral,16,0.777820434927254
4309475372,chichen_itza,11,1.08388174654139
4309531528,castillo_de_san_marcos,2,1.23177591817843
4309636706,amiens_cathedral,10,1.23148828517667
4312634071,bok_tower_gardens,21,1.57985131446597
4312636941,bok_tower_gardens,8,1.50412668209921
4312639443,angkor_wat,7,1.25391391217125
4313364034,angkor_wat,7,1.25251913503678
4313369118,castillo_de_san_marcos,10,1.52111442848694
4313371366,castillo_de_san_marcos,10,1.55081115639174
4316681859,castillo_de_san_marcos,23,1.33224834257371
4316702171,acropolis_athens,2,0.95492811983549
4316736733,cabrillo,10,1.0411243029178
4316743975,arc_de_triomphe,23,0.784987407537158
4316746457,christ_the_redeemer_rio,5,1.24165346922885
4316751509,acropolis_athens,6,0.777029130635708
4316754111,big_ben,14,1.17043136380592
4316759251,acropolis_athens,14,0.565346133256394
4317425172,cabrillo,5,1.15652953124769
4317467692,colosseum,10,1.0290561890613
4317472438,colosseum,10,1.19691265119986
4317474802,acropolis_athens,6,1.23664406445481
4317482112,cabrillo,10,0.966966196064452
4317495448,acropolis_athens,14,0.565346133256394
4317497880,pont_alexandre_iii,19,0.847516606554873
4476079117,acropolis_athens,8,0.539500989370131
4476079181,acropolis_athens,8,0.631404149039033
4476079309,acropolis_athens,8,0.658974633032432
4476079389,acropolis_athens,8,0.415286650930662
4476080461,acropolis_athens,8,1.06101577408989
4476080501,acropolis_athens,8,0.694218373418159
4476855112,acropolis_athens,8,0.487671069734708
4476855160,angel_of_the_north,24,0.665351180686331
4476855212,acropolis_athens,8,0.585288532832776
4476855358,angel_of_the_north,24,0.593563071342808
4476856270,acropolis_athens,8,0.74604086691203
4476856682,acropolis_athens,8,0.66911013441638
4476856880,acropolis_athens,8,0.52492462041353
4476856946,acropolis_athens,8,0.390314498730385
4476858062,acropolis_athens,8,0.52280125820907
457715096,agra_fort,14,0.942851237556141
457718082,montezuma_castle,2,1.09312619085678
457721934,montezuma_castle,9,1.08530054542494
457722692,montezuma_castle,1,1.17431621635641
461593568,montezuma_castle,2,0.908030142235965
461597998,aztec_ruins,10,0.992773757754071
461600955,amiens_cathedral,12,0.76060186051253
461601946,ara_pacis,12,0.707651793930481
461602133,angel_of_the_north,5,0.909470655199835
462896945,ara_pacis,4,0.871890084701681
465191337,neues_museum,10,0.870008839708688
466220980,neues_museum,12,0.647886279424368
470006382,neues_museum,12,0.743074121557749
470019825,brandenburg_gate,4,0.818398470306282
470032783,acropolis_athens,1,0.756915996712349
4761830880,chichen_itza,8,1.08413877564035
4898405013,cologne_cathedral,16,1.05189158983981
4900990689,chichen_itza,13,1.19523858831525
4904458042,montezuma_castle,12,1.11385273791418
4906971826,chichen_itza,23,1.06824297416283
4909428001,cabrillo,4,0.902561425050586
4910005618,neues_museum,10,1.11140975773509
4912099789,aztec_ruins,4,1.01580885450639
4912686098,big_ben,14,1.26591714435504
4918999221,montezuma_castle,3,0.896969190235017
4919012305,montezuma_castle,12,0.860656730623066
4919012315,acropolis_athens,4,1.23906972657368
4922244491,castillo_de_san_marcos,10,1.36145552750945
4928814004,bok_tower_gardens,11,1.15832355101686
4930867307,cologne_cathedral,7,0.986177395996891
4934528512,pont_alexandre_iii,23,1.10196019858334
5041767379,casa_rosada,18,0.657465153290112
5041772573,agra_fort,21,0.56196100023708
5041829373,amiens_cathedral,1,0.813140062528331
5041872853,casa_rosada,18,0.920089685897251
5042020745,agra_fort,21,0.682268974975719
5042415222,cologne_cathedral,11,1.05191727144769
5098166243,acropolis_athens,5,1.03943273403184
509939988,acropolis_athens,11,1.05196372226399
509939994,acropolis_athens,11,1.05759186521446
509940000,colosseum,10,0.764850711230494
509940004,casa_rosada,16,1.28303496754247
509940010,acropolis_athens,10,0.944668303377247
512080155,berlin_cathedral,24,1.31585758267794
512080161,chichen_itza,12,1.14260820555046
512080165,chichen_itza,1,1.02787772891444
512080179,bok_tower_gardens,17,1.24229667085385
5175913491,altes_museum,14,1.02431728248197
5175914251,chichen_itza,8,1.08445150620391
5175915255,aztec_ruins,9,0.786774117997961
5175916261,castillo_de_san_marcos,4,1.23134417865103
5175918109,ara_pacis,18,1.10099259748129
5176517974,castillo_de_san_marcos,2,1.52446377850873
5176518500,agra_fort,19,1.19181459491939
5176521224,aztec_ruins,22,0.953071145068409
5176522476,ara_pacis,6,0.931198296656648
5176522936,altes_museum,16,1.18486856701518
5250931111,castillo_de_san_marcos,2,0.738273794328646
5250931819,altes_museum,2,0.835907729006677
5250932835,altes_museum,14,0.63146721085605
5250933271,ara_pacis,12,0.691063383417314
5250933407,arc_de_triomphe,23,0.635740100417187
5251533776,amiens_cathedral,2,0.994026105325297
5251533840,chichen_itza,12,0.899728876542763
5251533966,agra_fort,19,0.833908375103327
5251534158,ara_pacis,4,0.923998867446986
5251534830,colosseum,23,1.20370851338918
5251535082,arc_de_triomphe,23,0.670199942621182
5251535492,neues_museum,16,1.01146768894191
5251535776,arc_de_triomphe,21,0.72771249059303
5251535876,montezuma_castle,3,0.894519314559296
5251536390,acropolis_athens,16,0.939304764529981
533818818,castillo_de_san_marcos,12,1.36853180419333
542075748,aztec_ruins,19,1.35677075518488
544579844,chartres_cathedral,18,0.741714428911678
544583874,chartres_cathedral,18,0.729467315155866
544696551,casa_batllo,19,1.08014928817658
544700743,civic_center_san_francisco,21,0.81026919029935
544706421,chichen_itza,25,0.676239620282933
5655937322,hearst_castle,12,0.914523452007483
5937150857,brandenburg_gate,23,1.22821136126389
5937151975,acropolis_athens,21,0.894467075650735
5937710790,acropolis_athens,21,0.967939988023586
5950655857,bok_tower_gardens,20,1.15433123429769
5950661603,castillo_de_san_marcos,2,1.28095613723859
5950671491,chichen_itza,14,0.957635120581628
5950680091,civic_center_san_francisco,25,1.10614857517333
5950693927,castillo_de_san_marcos,11,1.02255585712518
5950736297,montezuma_castle,9,1.21271639891053
5950741397,agra_fort,18,1.10495355108974
5951203404,castillo_de_san_marcos,12,1.04272114566534
5951260060,bok_tower_gardens,23,1.34199348813225
5951264886,cabrillo,4,0.779770499396154
5951279654,acropolis_athens,14,1.22170774817458
5951285958,chichen_itza,2,1.00646348601064
5984516153,acropolis_athens,21,0.859256646600516
5984516769,acropolis_athens,21,1.18484598459399
5985080896,colosseum,21,1.11028669704918
5998975793,albert_memorial,15,1.46329115245692
5998981575,acropolis_athens,3,1.31922655117222
5998982367,acropolis_athens,3,1.14149520885488
5998990995,bok_tower_gardens,7,0.986342979841214
5999518796,albert_memorial,14,1.14522200040678
5999524850,bok_tower_gardens,19,1.23526952958041
5999531210,acropolis_athens,3,1.13005588098399
5999532820,acropolis_athens,3,1.11036755528602
5999647578,hearst_castle,24,0.754887290742882
6231951817,acropolis_athens,18,1.17330462816111
6798572025,acropolis_athens,18,0.900507493029673
8492075597,acropolis_athens,4,1.17183291510123
8492102621,hearst_castle,10,0.956439719592039
8492106849,chartres_cathedral,15,1.20063481629745
