acropolis_athens,1,0.64485730477962,0.638373405714847,0.601123307316202,0.609410594403446,0.612535902443335,0.600894799473063,0.298135894792406,0.537860031997385,0.431745491585716,0.638376303186343,0.632475686158951,0.601100876603881,0.617561936109345,0.619783332716362,0.600921878420346,0.501652060202627,0.673930383567644,0.506379217958842,0.645778927954886,0.636461515329258,0.601112790290112,0.613823332744629,0.615660773990152,0.600912960057278,0.33206078861302,0.620284391822051,0.553796465303795,0.632340218704058,0.631296591347885,0.601057998796991,0.620686644233205,0.618409312386779,0.60093031871643,0.628957610968558,0.650941911133015,0.57195488386376,0.61920997580783,0.627409543022886,0.601042887601084,0.618738172874428,0.616485402694465,0.60093294335882,0.774055578761222,0.703840255187597,0.611164652907233,0.631194352287755,0.626880443768689,0.601059224162144,0.620016761371692,0.616722044934611,0.600930120915827,0.620991383149185,0.662792784659397,0.596842386833903,0.628301072922953,0.620296733173186,0.601043192620921,0.62022880043998,0.615677555611088,0.600926186332108,0.729930105546552,0.793772356259415,0.581212032481453,0.623050277094959,0.620497387658799,0.601038191347222,0.618249128269867,0.614690982699171,0.60092507674558,0.78354671353004,0.784284120004086,0.583070739506325,0.627823523285119,0.620628785909039,0.601031369036255,0.621149732896245,0.615332095922555,0.600925558233939,0.718604899664777,0.772279457809501,0.598129502898288
acropolis_athens,2,0.37114315423046,0.337854910894135,0.30789525644555,0.337359479884575,0.32550579558088,0.307677653140453,0.378881503519252,0.429119779984414,0.311947456479393,0.367501570540388,0.335798981653071,0.307853249545975,0.336654574564024,0.324106077536139,0.307670610137446,0.35173127071698,0.50858725251678,0.217071021327668,0.36961771652395,0.333841346313167,0.307874645599658,0.33693400831396,0.324749755742498,0.307676005194371,0.315812282794144,0.607055591489183,0.25658691109517,0.35273459414245,0.346523921395097,0.307895749393981,0.338733386511413,0.331274474745224,0.307680076994349,0.585930150358002,0.440719770062741,0.325038489955959,0.352155636683485,0.331612610423375,0.307876632702644,0.341764816667623,0.324691374977425,0.307690987064152,0.568649037094169,0.572791206792463,0.283255983301702,0.355840602524583,0.345650232247774,0.307795463641067,0.341636983037673,0.333085363390915,0.307680377812405,0.488373902747421,0.472761082470343,0.426249922944024,0.34927053332737,0.357674888011009,0.307896851949832,0.341950145762495,0.333627725874942,0.307665497355624,0.57785170953817,0.457650981097107,0.292522189343798,0.341254700523411,0.356387820145955,0.307878269165585,0.33417811644558,0.333784158037074,0.307683642199752,0.76547125712242,0.46078995207818,0.339907355774001,0.356688652318331,0.356273709658459,0.307789220647203,0.338686543119252,0.337830267825019,0.30767685226013,0.502057290254733,0.598301789945913,0.395349052492806
acropolis_athens,3,0.631545047778584,0.603306338444708,0.579808636597437,0.591506662636582,0.587639804179508,0.57953079814315,0.462071111233568,0.593447270395637,0.434654510373733,0.633658314584734,0.602578031250736,0.57981957082929,0.590029813679128,0.587153933261922,0.57952730799638,0.299305720518722,0.658313485848386,0.33745463946061,0.633209448073101,0.603097158167311,0.579815503722505,0.591321059950714,0.586728379670223,0.579525180083867,0.353675640041212,0.628010552459954,0.405643214392251,0.612482624330214,0.603301387492169,0.579724485225132,0.598790207942743,0.593691288421428,0.57956713188961,0.691178567144981,0.694228674646978,0.521158174287814,0.610350535282865,0.60315815402656,0.57972443174894,0.599636176864576,0.59193420573878,0.579562388557883,0.715917303816525,0.706528258589645,0.517681169116212,0.612285348025224,0.602440572254163,0.579729691685091,0.601124999867015,0.592707896495374,0.579568637574504,0.643464442764306,0.704951114064958,0.520185142742401,0.604841891333256,0.615531275117014,0.579629745353076,0.596539116451263,0.599029188106963,0.579563922415455,0.810333800975376,0.652421363496266,0.640552506201618,0.604404365406343,0.613752998447762,0.579634610849453,0.596481512791743,0.598559926882869,0.579565256318903,0.823535833598706,0.662718956156239,0.622839887930182,0.605966944540756,0.616063540754408,0.579624540077216,0.598085997104476,0.60058603388061,0.579561926863243,0.783514276115253,0.658563978898417,0.639671442909395
acropolis_athens,4,0.682634906283,0.658174087795386,0.614897029381127,0.620454992670652,0.622267508294028,0.614572900249211,0.315328198113525,0.57121462920759,0.436510929672074,0.680226540728004,0.656504200461991,0.614892637602716,0.623795676839733,0.622237250886379,0.614575991157482,0.565601547263589,0.54604614345427,0.518025829027008,0.683899705030897,0.655217035386073,0.614911289912089,0.618795214731636,0.622548557708666,0.614563719556011,0.418162813506131,0.560971968332291,0.451371200000651,0.673817712875096,0.63986010472115,0.61484476934583,0.634877210801168,0.629425523585385,0.614616936346736,0.421263844699537,0.67456281947784,0.530174031433109,0.660782210220495,0.637570477056644,0.614824148991188,0.644829537966416,0.631244093638944,0.614639595219777,0.676341279850276,0.783903799230144,0.587119146322712,0.65863457388324,0.641790339134283,0.614870209775295,0.647670016187424,0.631179098698253,0.614634345547266,0.65166247890624,0.723057810780209,0.534508487377682,0.644601851788843,0.641191283146733,0.614815564370275,0.64590424079743,0.63278895747558,0.614637780345381,0.844463345987322,0.734906402291945,0.578730575879636,0.644497834439211,0.643322281793371,0.614817350764904,0.643320934609523,0.632554149407558,0.614639455300256,0.885587874342564,0.724677188096385,0.594741668668662,0.644811249352038,0.646446291676328,0.614818785878472,0.644449711880339,0.632429826047593,0.614643866950108,0.869662646060891,0.704379149137529,0.582961936329883
acropolis_athens,5,0.296957897564669,0.292952849734584,0.269414054618722,0.286768228997149,0.284724636110814,0.269216358375631,0.215868656455079,0.283117691069457,0.131699206405177,0.296045826017158,0.293909902345094,0.269386445162837,0.287456157910745,0.286235572887591,0.26922924011944,0.388948714570979,0.313108391902467,0.161667898555422,0.301216952315856,0.299254309857549,0.26938845520674,0.284432862339268,0.284436067942232,0.26921781921742,0.225396499520009,0.257570763993369,0.186372198348676,0.289925480428953,0.289601292883829,0.269398867995449,0.287364219526606,0.283483181756448,0.269249975905996,0.39308914259437,0.366750699039847,0.175732446999336,0.278639215206061,0.291055944389595,0.269385831046564,0.276570797945737,0.279396875371894,0.26923735444723,0.87123672418463,0.375539433580119,0.178042621790076,0.294080360219395,0.29910404254048,0.269381582027793,0.287182436212268,0.286437278801811,0.269241544160177,0.347016963707943,0.281645183222313,0.196996690664344,0.290967839213131,0.295247400765306,0.26937879852053,0.288846965790417,0.284057322689116,0.269234904748545,0.352388868533605,0.288079759234238,0.238522018217329,0.281256639265042,0.297077076796301,0.269344776283458,0.280897357231928,0.281552042345827,0.269233227757815,0.688828770997947,0.275465241434492,0.264280755750767,0.290163877974298,0.29846439330744,0.269383912676245,0.283970017018113,0.285816749980735,0.269221698860799,0.564875430906023,0.287430441739663,0.207138737425381
acropolis_athens,6,0.370144548029961,0.360906839958046,0.328974365127109,0.342754598416867,0.339379952540704,0.32874654979731,0.478520435174628,0.368982047966972,0.350456798836581,0.374587189050497,0.363990572974503,0.328992337969391,0.346683471571907,0.341940849131693,0.328771659080124,0.376414278591035,0.248921020113887,0.225134400943309,0.370684521875585,0.353540601451333,0.328890574410371,0.353152293079955,0.341827356795031,0.328770615952295,0.428135629533737,0.422214234726793,0.436253769366991,0.362319268418124,0.35052904358192,0.32897036919431,0.348596894776464,0.341155758746194,0.32877161355511,0.463176654818725,0.375202056189668,0.134401013344741,0.365861673413076,0.349591847054707,0.328957051000167,0.348761280289597,0.340526891768092,0.328795839777952,0.517343049487523,0.439750156765043,0.324190845699535,0.366219378126792,0.348899594409567,0.328883984301178,0.351776161139255,0.339690820115764,0.328771773359885,0.461020325640303,0.44115213134465,0.379585751618322,0.355868869693937,0.351341249024691,0.328911614566486,0.351363193119775,0.339551195113928,0.328758730012258,0.616911364624312,0.488666644080658,0.377282476255697,0.36100910467511,0.349366382343302,0.328911166768098,0.353730326677962,0.341024132100905,0.328790962370157,0.518942996306515,0.517037817571278,0.379646195966475,0.36145926318194,0.350128685493933,0.328879521300661,0.350479848621201,0.33858889851928,0.328772636838786,0.465621045969997,0.412311168741814,0.356486416278779
acropolis_athens,7,0.102870884173559,0.13253889695219,0.0881647366931416,0.112836955807833,0.112142657453126,0.0881936942679243,0.773029828249838,0.546393353982805,0.356806345952123,0.105783484425734,0.139222412405661,0.0881917437556226,0.11437817353412,0.116645044241471,0.0882109742935851,0.762156789656306,0.35512318529595,0.297202893994215,0.111923908167937,0.145556486177143,0.0883079661735808,0.115359269387337,0.119008014231466,0.0882689242528113,0.704866138855699,0.256601252342284,0.140636349963214,0.136267752604133,0.151123831103005,0.0883637406013046,0.117427387266868,0.113508712304975,0.0882535458700421,0.559425691432452,0.321419082452345,0.288211328409942,0.131946561610471,0.156025214777761,0.0883561675242594,0.115770471515504,0.111865508645943,0.0882627075398534,0.619686742791367,0.241178119984703,0.168690649255931,0.134039109421714,0.150431431823828,0.088331836842077,0.120785216933903,0.113052526846819,0.0882330467425303,0.556658353681062,0.263015064008494,0.243806454844782,0.1548388128857,0.139006618247954,0.0882743988050119,0.135452682247031,0.12069655170144,0.0882368408676332,0.121887901415885,0.313048188850392,0.484139130268376,0.152027897220774,0.142064523475584,0.0881926116483634,0.134024471970073,0.121157022663311,0.0881828241796212,0.107700587825874,0.257869461518453,0.562235928376349,0.15455326580833,0.137116203964479,0.0882571392778422,0.131400009743357,0.118031030917645,0.0881924391445685,0.115640962855458,0.357739521203903,0.449114590110071
acropolis_athens,8,0.318854873455893,0.328769683177971,0.310336209403292,0.319471010405459,0.317969531282443,0.310166784746222,0.723014411164775,0.549822994273254,0.0707145081858186,0.317710149382695,0.327713318679048,0.310344351496824,0.317438018005815,0.317793851504296,0.310158091168728,0.807854645185002,0.507105039307677,0.017754810121747,0.318126160744493,0.32941588610709,0.31033604909355,0.317957290356772,0.318338132719145,0.31016624414395,0.761859749558686,0.483353543650729,0.0679599745005384,0.317269309891076,0.329711069056912,0.310312925354043,0.317806878224503,0.317404040183178,0.310164476861293,0.880587982993972,0.586852879795099,0.136924631595025,0.315391709752703,0.331638994511825,0.310272203281293,0.314374835454518,0.320420959744302,0.310168613878121,0.573367791774829,0.476378384715124,0.286541467238813,0.31600538735975,0.33255202907187,0.31029739435158,0.315064989634137,0.320118102350684,0.310169916006302,0.959106983053132,0.465077759047131,0.225773321583306,0.318497127545531,0.332377002729858,0.31029712173828,0.319391836257614,0.318574759322904,0.310166406015452,0.737533515571995,0.526226592385255,0.185913493288522,0.317765665784453,0.330425276513058,0.310312012712913,0.317661577085547,0.317409921055241,0.310162877769684,0.814145580615251,0.542173661827575,0.168581637745653,0.318251700658402,0.331153803169362,0.310317504255976,0.31811009406507,0.318210483204707,0.310168040194468,0.812262789062919,0.528063921810619,0.141019675997902
acropolis_athens,9,0.472128226225947,0.474692629550918,0.409556329992629,0.425325774330046,0.42629142743825,0.409260668135208,0.305854013149365,0.309167194831487,0.41688270494917,0.468141652842374,0.466969944402968,0.40955227368246,0.428940972031779,0.432580352623404,0.409275574724046,0.248550351614868,0.37379544345131,0.336658419350765,0.466359445512707,0.455607339494072,0.409550340047417,0.434673594972485,0.437091157565435,0.409303051852252,0.224524134807219,0.459237927261596,0.29836647772959,0.44842222661523,0.450045942117216,0.409526713100702,0.437561621081232,0.436922740996363,0.409310999627567,0.503279585634527,0.504911593514255,0.36300589375987,0.440106571145913,0.447885065326532,0.409481332236708,0.435317130361858,0.436867636428996,0.409307031625196,0.701181341989844,0.562469514428304,0.386257598051146,0.441149480324987,0.444803682447324,0.409465509851933,0.436369587495752,0.435707665350036,0.409322055916859,0.678590518045918,0.62464432298307,0.442510886952979,0.443828051422783,0.441013999282227,0.40948524078792,0.438995767670216,0.431164931511073,0.409316645535624,0.638126395912259,0.595001092128815,0.419328811454201,0.437677197392354,0.440029932709884,0.409493714734437,0.437389733368316,0.431154355348776,0.409320587440561,0.649240067701772,0.651708937423964,0.424271035473639,0.439722564500223,0.439244803303006,0.409462798562006,0.437145847518489,0.430238715770573,0.409317329282738,0.664147441933834,0.695573731570632,0.449732364116195
acropolis_athens,10,0.428692575672617,0.408007119667493,0.373747355914204,0.3866435157056,0.379757522796225,0.373511688429761,0.0270521313111554,0.266611560608807,0.239124150666269,0.42625587789064,0.406441239218015,0.373746662183173,0.392531750840877,0.382133018081364,0.373522320385987,0.212431089233094,0.319276886318934,0.185900475563909,0.431544613400819,0.408922534193866,0.373751489620281,0.380331820915746,0.378347474479978,0.373491962622333,0.235226531099061,0.302753332826504,0.237036268536982,0.391141738638388,0.405951302431718,0.373689064654791,0.385218011932325,0.387167713678072,0.373538921753688,0.816911085305079,0.461356042354071,0.301870806872937,0.400762532331212,0.402110503300871,0.373721301508442,0.392383418411891,0.385894894425038,0.373540114629653,0.621523836711234,0.503554728485018,0.369770749979258,0.42223027757902,0.394811635997721,0.373725333397438,0.392802783957931,0.382565488277223,0.373514489299774,0.233731162869989,0.44802983407678,0.299835411266899,0.390446694882717,0.404551851536358,0.373698104928384,0.391607444784641,0.388341382592009,0.373550524965446,0.695089318386043,0.472137649882805,0.318337964299242,0.389694405036873,0.402478611131494,0.373724728451699,0.390719900255988,0.389622856251917,0.373551728796888,0.713248688464741,0.493418871497082,0.353320898073776,0.391532756977223,0.397829628028864,0.373742009547341,0.393627154766485,0.389916621336822,0.373561015840325,0.641053095223613,0.561953253385273,0.31025624186961
