10045378096,pont_alexandre_iii,7,0.0582099381619545
10045482563,chartres_cathedral,3,0.117799786096516
10045488655,brandenburg_gate,20,0.0600456802772762
10045579766,chichen_itza,12,0.104394628870054
10045606263,casa_batllo,13,0.062714722011262
10045632093,castillo_de_san_marcos,18,0.0542780733755005
10045633316,berlin_cathedral,16,0.0510366448060535
10045665523,colosseum,10,0.0580591306416859
10045665564,la_madeleine,7,0.044546047601407
10045737995,chartres_cathedral,22,0.0617215766491469
10045759763,colosseum,21,0.0480136865740497
10045795353,brandenburg_gate,3,0.0701040906275805
10045809175,arc_de_triomphe,16,0.0417241390046212
10045868856,acropolis_athens,11,0.0432496186844411
10045898593,aztec_ruins,11,0.0666191082175255
12044649575,cabrillo,10,0.0673108769972922
12044924063,agra_fort,19,0.0380878920048736
12044979074,pont_alexandre_iii,12,0.0692280334102519
12045021564,cn_tower,23,0.0795028267106878
12045478526,brandenburg_gate,8,0.0398805985023839
132872354,cologne_cathedral,2,0.0546707871881965
135114844,chichen_itza,21,0.0583759883720972
135114980,altes_museum,6,0.101935393096487
135115202,colosseum,1,0.0730291969645804
135115317,casa_batllo,8,0.0816887258005069
135115501,cologne_cathedral,2,0.0654035008771348
135115675,berlin_cathedral,13,0.0640195142560567
135115983,hearst_castle,9,0.099557045659843
135116101,hearst_castle,9,0.0590286437560003
135116270,castillo_de_san_marcos,2,0.0916893482388861
135116324,castillo_de_san_marcos,7,0.0509994327795142
135116398,christ_the_redeemer_rio,10,0.0937043799900353
2064729309,aztec_ruins,13,0.049090134213539
2064729793,ara_pacis,2,0.0492173509657937
2065524674,neues_museum,3,0.0545926039253508
2183279459,amiens_cathedral,20,0.0476110557894692
2183292799,cn_tower,6,0.0414553523511809
2183301183,hearst_castle,9,0.0793967754954919
2183306153,civic_center_san_francisco,10,0.0352010129326156
2183308589,berlin_cathedral,2,0.0641884236222276
2183311503,angkor_wat,24,0.0469455353519195
2183317649,angkor_wat,8,0.043025806463971
2183319977,montezuma_castle,6,0.124253465719474
2184089934,hearst_castle,9,0.09641191212859
2184100902,casa_rosada,11,0.0387615130444309
2184117824,aztec_ruins,10,0.0407403379870415
2811278670,altes_museum,12,0.0353352327031146
2835779103,brandenburg_gate,7,0.0446941823415724
288044415,berlin_cathedral,13,0.0534884776214218
288051306,casa_rosada,1,0.0514525890508002
2950994233,brandenburg_gate,24,0.0901248577595309
2951008473,casa_rosada,1,0.0463143145607982
2951061755,agra_fort,22,0.0685119424717844
2951064223,neues_museum,20,0.062142513314787
2951069467,montezuma_castle,11,0.0745691251852376
2951102363,albert_memorial,13,0.0428084609580836
2951841806,casa_batllo,20,0.0631812766248473
2951846628,casa_rosada,2,0.0618086807583007
2951859592,berlin_cathedral,7,0.0493304376453633
2951861710,acropolis_athens,10,0.0475904503231207
2951910186,pont_alexandre_iii,7,0.0408935229251969
2951917734,cologne_cathedral,7,0.052534658333266
2951944040,aztec_ruins,9,0.0674247295486831
2951950136,montezuma_castle,6,0.0505981866403557
2951965474,aztec_ruins,5,0.0770356480382203
2980998033,hearst_castle,2,0.0871154122632843
2980999601,cn_tower,5,0.0810429654879562
2981858036,brandenburg_gate,7,0.0728192328783236
2981859930,big_ben,3,0.0798873146981095
2981862012,colosseum,22,0.0601681618616145
3114732891,colosseum,8,0.0508947581113462
3472230091,altes_museum,23,0.0879616942269289
3472330055,hearst_castle,9,0.0658455244146783
3472449933,colosseum,15,0.0811294551644497
3473162568,colosseum,15,0.0835616145388299
3473255564,colosseum,15,0.1231899670591
3474151758,brandenburg_gate,23,0.0328440794402276
3536116282,christ_the_redeemer_rio,12,0.0959444730680431
3629159169,civic_center_san_francisco,6,0.0690321164104485
3629163439,agra_fort,6,0.0569335143783785
3629171779,bok_tower_gardens,23,0.0874583220275548
3629979914,brandenburg_gate,25,0.0640363848573235
3632560595,altes_museum,23,0.0420030597841137
3633366466,angel_of_the_north,9,0.0514931463042132
3710731224,acropolis_athens,15,0.0354952039819853
3897478187,angel_of_the_north,9,0.0918654663608954
3898269458,aztec_ruins,24,0.0441705553181037
3908173658,pont_alexandre_iii,16,0.0690672079190903
3951789739,bok_tower_gardens,23,0.065819772174123
3951800783,acropolis_athens,13,0.0531440833814149
3951806833,christ_the_redeemer_rio,12,0.0444303230198928
3951834477,angel_of_the_north,9,0.0807379997487903
3952579860,acropolis_athens,13,0.0531440833814149
3952588018,altes_museum,23,0.0678120940551434
3952607184,casa_rosada,13,0.0716418849753486
3965822399,chichen_itza,8,0.049523792372007
3966587496,hearst_castle,5,0.0464717416761094
3996164462,colosseum,7,0.0804576882949703
4251521178,big_ben,9,0.0664774422461091
4308661997,castillo_de_san_marcos,4,0.056045724495575
4308678217,big_ben,10,0.0407210181675905
4308743207,civic_center_san_francisco,17,0.135337438052168
4308770173,pont_alexandre_iii,21,0.077261860394625
4308895697,pont_alexandre_iii,12,0.107177966628544
4309410298,amiens_cathedral,4,0.0547782273333863
4309475372,aztec_ruins,10,0.0640387167325482
4309531528,castillo_de_san_marcos,10,0.0499606526964893
4309636706,pont_alexandre_iii,12,0.0864880172021167
4312634071,castillo_de_san_marcos,10,0.0712630221252246
4312636941,pont_alexandre_iii,16,0.0575092167997263
4312639443,christ_the_redeemer_rio,9,0.0768271502990675
4313364034,christ_the_redeemer_rio,10,0.0595897483088371
4313369118,castillo_de_san_marcos,3,0.0560928458095401
4313371366,chichen_itza,24,0.0578784928140713
4316681859,cn_tower,1,0.0488589417099847
4316702171,neues_museum,1,0.0792306470584158
4316736733,altes_museum,16,0.0559396340238474
4316743975,pont_alexandre_iii,19,0.048263585346426
4316746457,ara_pacis,15,0.070780536471947
4316751509,altes_museum,8,0.0463596576896109
4316754111,agra_fort,22,0.0535463427013085
4316759251,acropolis_athens,14,0.122914284775527
4317425172,big_ben,17,0.0441012850164713
4317467692,cn_tower,6,0.0489826273290179
4317472438,albert_memorial,4,0.0681417898772941
4317474802,brandenburg_gate,16,0.0275316545450958
4317482112,cn_tower,1,0.0367879379250693
4317495448,cologne_cathedral,20,0.100736541933889
4317497880,pont_alexandre_iii,13,0.0586635317972382
4476079117,aztec_ruins,19,0.0678958468016629
4476079181,arc_de_triomphe,6,0.0479266256711279
4476079309,arc_de_triomphe,6,0.0416137198871223
4476079389,acropolis_athens,8,0.0400352710473218
4476080461,arc_de_triomphe,6,0.0816804014009764
4476080501,albert_memorial,22,0.0862047094508592
4476855112,acropolis_athens,8,0.0597969605545429
4476855160,arc_de_triomphe,6,0.0589240491512214
4476855212,acropolis_athens,8,0.0446403898292444
4476855358,arc_de_triomphe,9,0.0752688910025863
4476856270,aztec_ruins,19,0.0655291183453581
4476856682,acropolis_athens,8,0.0728687032057964
4476856880,albert_memorial,22,0.0908160634199328
4476856946,acropolis_athens,8,0.0420533348770566
4476858062,casa_rosada,13,0.0968188811386052
457715096,hearst_castle,4,0.0987905089359664
457718082,castillo_de_san_marcos,15,0.0545529490656592
457721934,castillo_de_san_marcos,9,0.0633762423170656
457722692,castillo_de_san_marcos,15,0.0409187535899616
461593568,castillo_de_san_marcos,15,0.0335676742595959
461597998,pont_alexandre_iii,3,0.0572451257492371
461600955,ara_pacis,6,0.0719204041423748
461601946,amiens_cathedral,18,0.164995963244467
461602133,altes_museum,8,0.0506104771042392
462896945,cologne_cathedral,10,0.0505776914010364
465191337,chichen_itza,17,0.0344775696933215
466220980,altes_museum,12,0.0973748240744532
470006382,civic_center_san_francisco,6,0.0495402733835626
470019825,pont_alexandre_iii,19,0.0356980671851732
470032783,castillo_de_san_marcos,16,0.052964007988472
4761830880,big_ben,19,0.057610907946691
4898405013,angkor_wat,23,0.0572640887718908
4900990689,angkor_wat,23,0.0582688748627353
4904458042,brandenburg_gate,23,0.0622591952676743
4906971826,colosseum,7,0.0696409882231362
4909428001,cabrillo,8,0.0368050823568086
4910005618,amiens_cathedral,19,0.0502898198323942
4912099789,angel_of_the_north,4,0.042191377442446
4912686098,hearst_castle,9,0.119259663207579
4918999221,hearst_castle,9,0.0594161031045865
4919012305,colosseum,10,0.0615065815566744
4919012315,castillo_de_san_marcos,10,0.0521611700448337
4922244491,christ_the_redeemer_rio,19,0.0531570201174373
4928814004,bok_tower_gardens,23,0.057809447748311
4930867307,civic_center_san_francisco,19,0.0568491480013597
4934528512,christ_the_redeemer_rio,9,0.0571006288668968
5041767379,colosseum,6,0.0749718282570612
5041772573,amiens_cathedral,4,0.0938285270069845
5041829373,angkor_wat,5,0.0359630163360841
5041872853,casa_batllo,14,0.123835957115977
5042020745,arc_de_triomphe,21,0.0669977202434002
5042415222,aztec_ruins,7,0.0658437512882
5098166243,acropolis_athens,10,0.0475904503231206
509939988,chichen_itza,16,0.0755683393530564
509939994,neues_museum,12,0.0688603253387436
509940000,angkor_wat,24,0.0368403998148988
509940004,aztec_ruins,16,0.0751356375414997
509940010,brandenburg_gate,25,0.0741379217081164
512080155,pont_alexandre_iii,12,0.0523067795679619
512080161,arc_de_triomphe,18,0.119508405917828
512080165,altes_museum,15,0.0990089660429425
512080179,altes_museum,15,0.0687271143329271
5175913491,angel_of_the_north,16,0.0550390686081271
5175914251,christ_the_redeemer_rio,15,0.0578472115337788
5175915255,angkor_wat,1,0.0941799817614232
5175916261,christ_the_redeemer_rio,3,0.0661584501639347
5175918109,albert_memorial,8,0.0576010224890421
5176517974,civic_center_san_francisco,2,0.0376947195947171
5176518500,neues_museum,24,0.105630954162263
5176521224,brandenburg_gate,21,0.0907978476192455
5176522476,big_ben,22,0.0781412366618548
5176522936,christ_the_redeemer_rio,13,0.0324876646182823
5250931111,chichen_itza,25,0.0677579991414638
5250931819,albert_memorial,4,0.0623052037282913
5250932835,casa_rosada,4,0.0485754641707461
5250933271,cologne_cathedral,2,0.0414075981688525
5250933407,agra_fort,16,0.0517550819897811
5251533776,cabrillo,8,0.0583487546473724
5251533840,chichen_itza,8,0.0494471752131789
5251533966,berlin_cathedral,12,0.0385528456092849
5251534158,brandenburg_gate,1,0.0382725151361034
5251534830,hearst_castle,9,0.071196941392043
5251535082,acropolis_athens,4,0.0460177109715178
5251535492,cn_tower,18,0.0864676520398462
5251535776,berlin_cathedral,11,0.088850224695119
5251535876,amiens_cathedral,12,0.0591835329481882
5251536390,angkor_wat,17,0.0823819263593111
533818818,acropolis_athens,19,0.0354380686546541
542075748,acropolis_athens,3,0.0515253587709455
544579844,hearst_castle,16,0.0437432198049151
544583874,angkor_wat,16,0.0565613937267897
544696551,casa_batllo,13,0.0378172503972809
544700743,agra_fort,2,0.0567033135978475
544706421,hearst_castle,9,0.0655520743749965
5655937322,berlin_cathedral,10,0.0256336872766754
5937150857,christ_the_redeemer_rio,21,0.0381109728972632
5937151975,casa_rosada,18,0.0550824471013646
5937710790,christ_the_redeemer_rio,3,0.0512527785253474
5950655857,colosseum,17,0.0382408870061059
5950661603,arc_de_triomphe,18,0.224080356558568
5950671491,colosseum,2,0.0518799446203575
5950680091,arc_de_triomphe,9,0.0647564215454612
5950693927,aztec_ruins,6,0.0332510740449709
5950736297,colosseum,15,0.161092880600527
5950741397,amiens_cathedral,14,0.231039328990198
5951203404,aztec_ruins,23,0.0535550125188296
5951260060,bok_tower_gardens,11,0.0488796293120629
5951264886,cabrillo,11,0.0563779421287182
5951279654,aztec_ruins,21,0.171128634746569
5951285958,ara_pacis,17,0.103772117694132
5984516153,agra_fort,6,0.0515765274317331
5984516769,acropolis_athens,21,0.0349763168445886
5985080896,christ_the_redeemer_rio,19,0.0611484941872248
5998975793,acropolis_athens,3,0.0402348908300626
5998981575,cabrillo,7,0.067606929524726
5998982367,acropolis_athens,21,0.040991899007786
5998990995,berlin_cathedral,12,0.0627583838899013
5999518796,cn_tower,10,0.0476546402532198
5999524850,brandenburg_gate,9,0.0394840312759291
5999531210,altes_museum,11,0.0588556430576309
5999532820,cabrillo,5,0.0576571407152881
5999647578,acropolis_athens,12,0.0333882442088976
6231951817,acropolis_athens,8,0.112239949352039
6798572025,pont_alexandre_iii,9,0.0942386727171754
8492075597,acropolis_athens,12,0.0367265672876497
8492102621,chichen_itza,8,0.0531025317669327
8492106849,aztec_ruins,9,0.0653694886849405
8492110865,arc_de_triomphe,24,0.0861018884032481
8492150179,chichen_itza,11,0.0533785865237188
