acropolis_athens,1,0.419710755926289,0.481835761017548,0.526733955494447,0.535375895743153,0.481370306001051,0.399995784481685,0.276687618152578,0.270578808640067,0.675163900221355,0.853706972348361,0.759777059049474,0.451923562150631,0.345319977735642,0.435709994235356,0.346713325087673,0.165847254774875,0.385379656410383,0.471780928919087,0.458039731859995,0.332903995720463,0.397178763278158,0.447109246191081,0.326609460262019,0.124136342971339,0.677963182347238,0.906463020553297,0.794178040881502,0.51942135787046,0.252403122197623,0.406627194238333,0.343668577116252,0.212695398567324,0.0698210107260503,0.119998408770381,0.0990755081572156,0.0398733397297958,0.19157753582838,0.357196541424893,0.374803769359735,0.204213038446252,0.107247476182276,0.118523123858853,0.0610622082386041,0.0122760691404232,0.126047208017683,0.17195773789632,0.111460831574931,0.0272332713756209,0.143016879507613,0.398731353538219,0.34580856077166,0.20121251377311,0.00626512145553147,0.0406321825259279,0.0204711565324935,0.00219999336501014,0.0198688276321493,0.34011170650342,0.260793629919621,0.0712435922926939,0.00906170985330783,0.0123778362010004,0.00446105251767659,0.000790982796124184
acropolis_athens,2,0.539258577448158,0.732427622400345,0.756633847734193,0.750477029458631,0.622062664671777,0.498430258274325,0.381089477157963,0.417465313561153,0.71997360418784,0.885055785218375,0.699125344853738,0.41948065009504,0.635446249370356,0.79554706204231,0.569716278248658,0.314755517815334,0.660519497097957,0.773324669216813,0.601588144080012,0.371979075105905,0.535292450101521,0.684614965506185,0.464260525552898,0.215717554596809,0.478920483192255,0.693401166593548,0.588474139175697,0.334391140823585,0.380894277439547,0.46057792086139,0.266508282228257,0.0931889439307396,0.18220577750073,0.310566974347654,0.221930512810803,0.0808542948595397,0.310028374014808,0.510153303903572,0.427279684519567,0.195548762000806,0.0590034364687762,0.12292027760212,0.0858556087248383,0.0203150142930163,0.143151522020704,0.199928649463122,0.126547404356604,0.0219379999363508,0.174605868656271,0.356738788686774,0.202343065129669,0.0242742994726643,0.0597458593785646,0.0725315738809495,0.00184413169085457,0.000956022944550669,0.00354233221161506,0.0214418934292263,0.0209895156034332,0.000495049504950495,0.00847772433056556,0.0058224327554343,0.00124606062742126,0
acropolis_athens,3,0.542548584242037,0.572823041542233,0.430197089512516,0.368347552658891,0.331768472039744,0.284175810770748,0.220711555946136,0.301733808897243,0.756455899574901,0.773164843012,0.60769057408919,0.400320742106263,0.629908505890146,0.48355841504106,0.279065021481707,0.190603288481344,0.519634342008155,0.358581670410251,0.301073232900183,0.396666904949668,0.337197281693387,0.296579588337127,0.25121100726281,0.112223301315374,0.591742896882649,0.788714333932029,0.667905942878919,0.454646116544905,0.595060752305969,0.666256478965036,0.423336567201036,0.153202938998835,0.219778264576962,0.158328408380785,0.0710266019648284,0.0319568902961096,0.156403279197327,0.199480300706776,0.407933574308296,0.371505450232961,0.0613293982295611,0.0678561387414201,0.0608459389391036,0.0108553748363506,0.093424034356781,0.116901268444804,0.0831022424664799,0.0204541753357398,0.216786265232633,0.422761053560979,0.336763714433706,0.138577283492128,0.0280441697687842,0.0386984638268081,0.0178451282118623,0.00235720515433444,0.00766467764235081,0.0546998918159738,0.219442692279192,0.0734576974275702,0.00539415360717213,0.0100875474557504,0.00668094082800072,0.00145658263305322
acropolis_athens,4,0.31925679698708,0.41758289440194,0.505693479226788,0.569056434922214,0.581866298780312,0.5143178030091,0.441792406657336,0.33580324555481,0.559448438236649,0.785791127143353,0.787278588437426,0.596244267609272,0.197782506563465,0.275918968820839,0.251831850339391,0.162582207267377,0.231566807594175,0.468261730348579,0.464527999137097,0.262670833161152,0.328226361567563,0.504360013376358,0.472731479979325,0.317834873890991,0.521680133885834,0.802160640592541,0.81909875323734,0.569168373560565,0.276829537652708,0.352303676063622,0.272812877129717,0.134546487045134,0.0117893821034264,0.0343510614342523,0.0309214538713229,0.0116456517491934,0.0404663973844986,0.212823812714589,0.378598996124966,0.188155722432897,0.0115545872672324,0.027177433699202,0.0264717644411423,0.00590477981540412,0.0658962710133489,0.119501720410496,0.121087781807602,0.0392074226249527,0.242178926250844,0.408924993584931,0.411051455102336,0.193279359174263,0.00174882340531089,0.00242149044484066,0,0,0.0023770642701051,0.0394577825523311,0.558615998060166,0.135785329340972,0.00894677156326733,0.0101275021531869,0.00511650956953242,0.000847662943060052
acropolis_athens,5,0.167941643917827,0.172558135190274,0.122688227474789,0.0894591688886269,0.120630403317612,0.205303438457701,0.154916292165889,0.0652454749925192,0.418777947443643,0.43737401093584,0.490062506471683,0.282148572613806,0.0962756129380096,0.0982882443428533,0.144497118911454,0.129119727415709,0.139356506669143,0.0758200011279886,0.123641177222404,0.183439173534182,0.154539727165741,0.13531570512368,0.0752654119413445,0.0405675918550455,0.521703481202547,0.900339877265551,0.942034509986273,0.439048785888769,0.0336162899643615,0.11662996973338,0.179138540724053,0.0911519865496003,0.0116341970466577,0.00995742323101388,0.0337486265503447,0.0347096041994754,0.032298581107885,0.067356831530069,0.0497548574494303,0.124304193425989,0.00138540617387142,0.00402793664486608,0.00226840838137694,0.00194174757281553,0.0193478289142799,0.0754171538093795,0.0231826657236546,0.00271844660194175,0.1329811648329,0.608137951952705,0.677197452034437,0.148780340427795,0,0,0.000544959128065395,0.00435967302452316,0.0844444444444444,0.17138619201726,0.110069045792439,0.0927806142694638,0,0.000388349514563107,0,0
acropolis_athens,6,0.214279073278835,0.28203398607637,0.30564326536872,0.321696240790591,0.220215543897005,0.124508772098946,0.102019923642315,0.0743740148389105,0.441507120697685,0.595695380934445,0.333954827405086,0.0984721658630989,0.0394379226447949,0.084829725716874,0.0586331825990476,0.061154533497987,0.148714644991137,0.250976965607296,0.178929769138518,0.0921518428159794,0.188852123516042,0.320613222582788,0.162469467540821,0.0480181319839764,0.498402472982402,0.75609107210051,0.545719757437025,0.1648003484205,0.0217029881356257,0.0389374539659581,0.0318115483248619,0.0394602344033084,0.00239817530140111,0.00202252944188428,0.00538638394425871,0.0481948334889511,0.0270130495368922,0.104453055686884,0.097544106808823,0.163617310723573,0.0147862992217934,0.0296646000536149,0.0241354723707665,0.00699276126221098,0.0150017123689982,0.0276639715398786,0.0165069455297777,0.0041816009557945,0.0978131747818964,0.194848980802831,0.135150020933134,0.0316175991413183,0.000597371565113501,0.00029868578255675,0,0.000529100529100529,0,0.129648327088674,0.103625643805909,0.197626577512726,0,0,0,0
acropolis_athens,7,0.761973875181422,0.382174270376134,0.362650602409639,0.365060240963855,0.346508821935055,0.224096385542169,0.117593159284453,0.0887334534072429,0.926506024096386,0.473014846031441,0.346508821935055,0.130409009040516,0.706254918075786,0.460240963855422,0.371810026754332,0.173987094969136,0.440010841624845,0.396385542168675,0.346508821935055,0.169414377393464,0.325117596656583,0.169400388200115,0.140963855421687,0.0282039624390159,0.690440134995716,0.349686117474251,0.250862958364663,0.084146746638222,0.52442513158585,0.345550562190708,0.274712784374071,0.0988511374962841,0.0284505219717768,0.119277108433735,0.128915662650602,0.0506024096385542,0.103614457831325,0.243373493975904,0.247713641212164,0.151328099043489,0.00265619808697781,0.027710843373494,0.0530120481927711,0.0204819277108434,0.311553325056394,0.0122947523038453,0.00747547519541155,0,0.184227184499974,0.161590921013517,0.115449315403851,0.0605994369349677,0,0.000725689404934688,0,0,0,0.00240963855421687,0.00602409638554217,0.00602409638554217,0.0203193033381713,0.00507982583454282,0.000725689404934688,0
acropolis_athens,8,0.19200379045669,0.153827091611337,0.0275741108858284,0.0056785917092561,0.00451351715824556,0.00170357751277683,0,0.00227143668370244,0.222842799433006,0.178112074339882,0.145861321661095,0.0526216506345506,0.0121238782116599,0,0,0,0.0532807087244164,0.00053850296176629,0,0,0.0785797447988726,0.0376874273275466,0.0180996660447257,0.010221465076661,0.314227088144945,0.51340948331805,0.924107142857143,0.541748332735506,0,0.00106389091695736,0.0015599226629891,0.00106389091695736,0,0,0,0,0,0,0,0,0,0,0,0,0.00297619047619048,0.0056785917092561,0.00511073253833049,0.00624645088018171,0,0.0113436629620616,0.574438631303443,0.451836754008815,0,0,0,0,0,0,0,0,0,0,0,0
acropolis_athens,9,0.412121915447163,0.437560567629509,0.573168904599289,0.582152341187248,0.495149970259132,0.332093833132133,0.298739930973764,0.331539196775389,0.689392848975167,0.865008414062558,0.744210753440163,0.505660304872407,0.203883261153976,0.379975606795997,0.319911388561657,0.205116563279165,0.279236350285235,0.485417552750387,0.436818101940363,0.240294222880573,0.414727841697124,0.535492169475213,0.409889624205855,0.223761400290808,0.646985831239525,0.871364255525675,0.774365419232574,0.518147960066323,0.157505582132301,0.257343095005128,0.222079738703031,0.118417753870885,0.0451314005030865,0.0918948429130231,0.0604409991246496,0.0704742295286858,0.116259003931408,0.304193285797421,0.340242201550438,0.240721722499347,0.131258277673111,0.184511346251715,0.12746038334734,0.0223568618491835,0.182553824633227,0.217300538943936,0.148965227313416,0.0311599299269406,0.176364104426077,0.236633219169038,0.148472340275123,0.0256629299643665,0,0.00407925407925408,0.000874125874125874,0.0101981351981352,0.0453539263600534,0.376134347080773,0.304048668176877,0.178142037620944,0.0291071141801831,0.04416738445966,0.0107200558661937,0
acropolis_athens,10,0.171276595744681,0.234042553191489,0.329787234042553,0.404255319148936,0.383510638297872,0.332446808510638,0.163829787234043,0.114893617021277,0.422872340425532,0.677127659574468,0.645744680851064,0.472340425531915,0.152127659574468,0.327127659574468,0.36968085106383,0.159574468085106,0.148404255319149,0.334042553191489,0.531914893617021,0.0792553191489362,0.201063829787234,0.330851063829787,0.26436170212766,0.0441489361702128,0.584042553191489,0.98936170212766,0.880851063829787,0.625531914893617,0.184574468085106,0.445212765957447,0.398404255319149,0.242021276595745,0.0351063829787234,0.0632978723404255,0.0643617021276596,0.0122340425531915,0.0819148936170213,0.200531914893617,0.593617021276596,0.0196808510638298,0.0398936170212766,0.0515957446808511,0.025,0.00319148936170213,0.0632978723404255,0.121276595744681,0.0680851063829787,0.0228723404255319,0.165425531914894,0.598936170212766,0.461702127659574,0.166489361702128,0.00212765957446809,0.00106382978723404,0,0,0.00106382978723404,0.0138297872340426,0.395744680851064,0.00159574468085106,0.00319148936170213,0.00478723404255319,0.00319148936170213,0.00159574468085106
